ID,Date,Volume,Amount
10195,19970331,1,12.49
10195,19970603,1,14.96
10196,19970207,3,30.31
10196,19970416,3,41.49
10196,19970530,3,35.3
10197,19970211,20,268.34
10197,19980226,19,308.79
10197,19980610,37,587.63
10198,19970206,2,26.94
10199,19970206,1,15.76
10199,19970327,2,26.33
10199,19971211,1,14.49
10200,19970206,2,30.72
10201,19970206,1,16.99
10202,19970206,1,20.99
10203,19970206,1,22.99
10204,19970206,1,11.97
10205,19970305,1,14.96
10206,19970207,1,14.7
10207,19970206,2,29.58
10208,19970206,6,113.94
10209,19970207,2,85
10210,19970206,1,11.77
10211,19970207,1,22.3
10212,19970206,5,58.85
10213,19970207,1,15.36
10213,19970829,4,90.11
10213,19970906,2,31.54
10214,19970207,2,25.89
10214,19970223,1,13.97
10214,19970414,1,19.99
10215,19970208,4,63.28
10216,19970215,1,44.77
10217,19970207,3,27.73
10218,19970207,5,186.42
10218,19970222,3,43.3
10218,19970813,2,38.13
10218,19970921,6,147.44
10218,19970928,4,51.46
10218,19980415,8,104.18
10218,19980604,14,191.97
10219,19970207,1,18.99
10219,19970304,1,18.99
10219,19970910,1,16.99
10219,19971113,1,12.49
10219,19980223,1,12.49
10219,19980226,2,24.87
10219,19980305,2,24.98
10219,19980316,2,18.26
10219,19980323,1,12.49
10219,19980411,2,18.38
10219,19980622,1,13.99
10220,19970207,1,16.7
10220,19970531,2,31.6
10220,19970816,2,23.54
10220,19971007,2,25.98
10221,19970207,1,17.7
10221,19970805,1,14.37
10221,19971219,1,16.99
10222,19970208,2,29.75
10222,19970626,2,27.13
10223,19970207,2,30.72
10223,19970628,2,30.72
10223,19970628,1,5.76
10223,19971220,1,9.49
10224,19970207,1,15.36
10225,19970207,1,13.97
10225,19980318,2,28.98
10226,19970207,3,44.69
10227,19970207,1,13.97
10227,19980105,1,15.49
10228,19970207,2,30.73
10229,19970207,2,30.72
10230,19970207,2,27.76
10230,19970510,2,40.68
10230,19971006,1,14.99
10231,19970207,9,106.94
10231,19970427,2,62.73
10232,19970207,1,14.37
10232,19970720,1,13.97
10233,19970207,1,14.37
10234,19970207,1,15.96
10235,19970312,1,22.77
10235,19970513,1,22.77
10236,19970207,1,12.49
10236,19970409,1,14.79
10236,19970527,1,16.7
10236,19980314,2,20.98
10236,19980411,1,14.99
10236,19980512,2,10.98
10236,19980516,1,9.49
10236,19980519,1,29.49
10236,19980529,1,16.99
10237,19970207,1,15.36
10238,19970207,1,17.3
10239,19970207,1,13.97
10239,19970615,2,21.54
10240,19970207,4,59.9
10241,19970207,7,102.33
10241,19970215,4,52.08
10242,19970207,4,67.04
10242,19970621,1,13.97
10242,19971025,3,93.47
10242,19971101,4,47.96
10242,19971230,2,28.48
10242,19980126,3,43.97
10242,19980224,2,32.48
10242,19980305,1,18.49
10242,19980324,1,17.49
10242,19980410,1,13.49
10242,19980610,1,14.99
10242,19980612,1,12.58
10242,19980619,1,12.99
10242,19980622,2,24.98
10243,19970207,1,15.36
10244,19970207,1,15.96
10244,19970307,1,0
10245,19970207,1,13.97
10246,19970207,1,13.99
10246,19970209,1,5.78
10246,19970222,2,19.96
10246,19971023,1,12.99
10246,19971120,1,14.49
10247,19970207,1,15.36
10248,19970207,2,40.74
10248,19970408,3,36.44
10248,19970409,2,20.74
10248,19970430,1,28.3
10248,19970624,2,30.42
10248,19970726,6,77.63
10248,19970801,1,16.7
10248,19980525,2,25.98
10249,19970212,2,39.98
10250,19970207,1,13.97
10251,19970207,1,16.7
10252,19970207,1,6.79
10252,19970804,4,50.07
10253,19970207,1,47.97
10254,19970207,2,25.74
10255,19970207,1,16.96
10256,19970207,1,18.99
10257,19970207,3,93.13
10258,19970207,4,46.48
10258,19970613,4,42.08
10258,19970628,7,184.93
10258,19970725,5,55.26
10258,19970730,2,59.98
10258,19970818,4,45.28
10258,19970820,1,11.77
10258,19970822,1,15.36
10258,19970921,3,37.97
10258,19971029,1,13.99
10258,19980223,1,14.49
10258,19980628,2,19.98
10259,19970207,3,45.28
10259,19971202,2,20.98
10259,19980118,4,56.05
10259,19980129,2,44.48
10260,19970207,2,28.93
10261,19970207,1,15.36
10261,19970804,1,14.37
10262,19970207,5,46.04
10262,19970215,3,30.31
10262,19970225,1,11.77
10262,19970503,4,57.67
10263,19970207,21,316.56
10263,19970414,4,59.84
10264,19970207,2,66.56
10265,19970207,2,30.73
10266,19970207,9,129.09
10267,19970207,1,14.96
10267,19970227,1,14.96
10267,19971121,2,27.48
10267,19980308,1,8.49
10267,19980614,1,15.49
10268,19970207,1,12.49
10268,19970513,1,15.19
10268,19970624,1,8.77
10268,19970911,3,41.97
10268,19971110,5,68.45
10268,19971203,5,75.45
10268,19971209,2,24.48
10268,19980430,1,10.49
10268,19980629,2,26.48
10269,19970207,1,13.97
10270,19970207,4,68.7
10271,19970207,1,17.7
10271,19970417,1,17.7
10272,19970207,4,48.88
10272,19970306,5,58.84
10272,19980403,5,62.95
10273,19970220,2,30.95
10274,19970207,1,13.97
10275,19970207,2,29.73
10276,19970207,1,11.99
10277,19970207,2,35.4
10277,19970227,1,70.9
10277,19970326,1,28.99
10278,19970207,2,29.16
10278,19971003,1,15.99
10279,19970207,2,28.34
10280,19970207,2,24.94
10281,19970207,2,26.73
10281,19970724,2,27.13
10281,19970917,4,58.46
10282,19970207,1,14.96
10282,19970627,3,43.9
10283,19970227,3,39.5
10284,19970207,2,23.94
10284,19970915,1,15.99
10285,19970207,1,9.77
10286,19970207,1,15.36
10287,19970207,2,27.34
10288,19970207,5,70.37
10288,19971113,1,12.49
10289,19970207,1,32.99
10289,19970506,3,41.84
10290,19970207,2,29.67
10290,19970304,2,26.46
10290,19970323,1,14.99
10290,19970424,2,39.98
10290,19970623,1,9.77
10290,19980527,3,24.36
10290,19980625,2,18.98
10291,19970207,3,57.95
10292,19970207,1,15.76
10293,19970207,3,41.71
10294,19970207,2,17.54
10294,19970805,2,18.54
10294,19971108,4,49.96
10294,19971222,5,75.95
10294,19980226,1,11.49
10295,19970207,3,35.31
10295,19970902,2,30.32
10295,19971110,4,41.46
10295,19980126,3,40.9
10295,19980620,2,36.07
10296,19970310,1,10.77
10297,19970207,3,57.53
10297,19970225,2,27.13
10298,19970207,1,15.96
10299,19970207,2,39.98
10300,19970207,1,15.36
10300,19970321,1,12.97
10300,19970324,1,14.96
10301,19970207,1,13.97
10302,19970207,1,10.78
10302,19970220,1,23
10302,19970518,1,14.96
10302,19970605,1,9.77
10302,19970709,1,13.97
10302,19970917,1,20.99
10302,19980226,2,23.06
10302,19980331,2,24.98
10303,19970211,1,17.7
10303,19970409,1,17.7
10303,19970529,1,17.7
10303,19971208,1,17.7
10304,19970207,6,77.41
10305,19970207,1,14.37
10305,19970420,2,26.73
10306,19970207,5,55.27
10306,19970727,3,40.51
10306,19971107,8,97.92
10306,19980117,11,149.94
10306,19980330,5,75.53
10306,19980424,2,23.76
10306,19980610,4,60.49
10307,19970207,2,29.94
10308,19970210,4,111.7
10309,19970207,3,34.51
10310,19970207,1,11.77
10310,19970222,1,9.99
10310,19970521,4,50.87
10310,19970624,1,7.97
10310,19970913,1,12.99
10310,19971021,1,12.49
10310,19980613,1,11.99
10311,19970207,1,16.7
10311,19970209,1,15.96
10311,19970413,2,33.66
10311,19970824,1,16.7
10312,19970207,1,38.97
10312,19970314,3,42.89
10312,19970601,2,21.74
10313,19970207,3,43.53
10314,19970207,2,28.74
10315,19970207,3,34.97
10315,19980328,7,106.43
10316,19970207,2,24
10316,19970529,3,36
10316,19970529,1,12
10317,19970207,2,26.73
10318,19970207,4,56.06
10318,19970501,4,66.27
10319,19970207,1,13.97
10320,19970207,2,30.32
10321,19970207,1,13.97
10322,19970207,1,14.96
10322,19970304,2,30.32
10323,19970207,1,14.37
10324,19970221,3,72.5
10325,19970207,1,13.97
10326,19970210,1,12.77
10326,19970219,1,12.77
10327,19970207,2,35.35
10327,19970301,1,22.77
10327,19970622,1,12.97
10327,19970910,1,12.99
10327,19970918,2,25.98
10327,19980222,1,12.99
10328,19970207,2,28.13
10328,19970414,1,15.36
10328,19971016,1,15.49
10328,19980111,1,15.49
10328,19980228,1,12.58
10328,19980426,1,14.99
10329,19970225,1,11.77
10329,19970322,1,10.77
10329,19970618,1,14.96
10329,19970618,1,13.97
10330,19970324,1,83.77
10331,19970207,1,14.37
10332,19970207,3,90.51
10332,19970511,2,28.33
10333,19970207,2,81.54
10334,19970207,2,40.13
10335,19970207,1,27.77
10336,19970207,2,35.48
10337,19970207,4,49.68
10338,19970207,1,13.99
10339,19970207,2,74.73
10339,19970725,1,29.97
10339,19970726,2,29.98
10339,19970726,1,21.97
10339,19970802,2,30.72
10339,19970823,1,16.76
10339,19970909,1,30.97
10339,19970916,2,33.98
10339,19971107,1,13.49
10339,19980131,1,30.49
10339,19980328,1,65.49
10339,19980606,1,32.49
10340,19970207,8,101.97
10341,19970207,1,28.97
10341,19970913,2,45.98
10341,19971127,4,136.46
10342,19970207,3,38.25
10343,19970208,3,44.37
10344,19970211,2,24.14
10344,19970304,7,95.99
10344,19970407,4,49.68
10344,19970529,5,58.85
10344,19970531,1,14.37
10344,19970801,5,60.07
10344,19971002,3,45.47
10344,19971004,1,13.99
10344,19971015,1,20.99
10344,19971024,4,54.96
10344,19971113,6,86.94
10344,19980113,5,63.45
10345,19970207,2,27.73
10346,19970207,2,19.96
10347,19970207,1,13.77
10347,19970423,2,31.67
10347,19970611,3,44.88
10347,19970710,2,44.56
10347,19970924,5,61.45
10347,19971104,4,70.46
10347,19971115,2,34.98
10347,19980531,4,69.46
10348,19970207,1,14.96
10349,19970207,1,13.97
10350,19970207,1,11.77
10351,19970207,3,30.31
10352,19970207,4,59.96
10352,19970213,2,39.98
10352,19970423,2,44.98
10352,19980225,4,62.96
10353,19970207,1,14.37
10353,19970415,1,24.37
10353,19980403,1,13.49
10354,19970207,1,6.79
10355,19970208,10,154.18
10355,19970325,1,41.9
10355,19970326,7,98.61
10355,19970619,13,255.35
10355,19970620,1,11.77
10355,19970706,15,207.02
10356,19970207,5,79.51
10356,19970324,3,36.31
10357,19970207,1,15.76
10358,19970207,2,24.13
10358,19970228,2,24.13
10358,19970406,2,35.76
10358,19970409,1,13.37
10358,19980615,1,13.57
10358,19980619,1,10.49
10359,19970306,1,15.96
10360,19970207,3,50.82
10361,19970207,1,49.37
10362,19970207,3,32.31
10363,19970207,2,49.74
10364,19970207,2,10.77
10365,19970207,1,30
10366,19970207,3,38.69
10366,19970228,1,9.97
10366,19970417,2,29.92
10366,19970513,3,41.71
10366,19971121,1,11.49
10367,19970207,1,16.97
10367,19970804,1,14.37
10368,19970207,2,31.12
10368,19970814,3,43.35
10369,19970213,1,12.49
10370,19970207,4,45.29
10370,19970307,3,37.51
10370,19970402,4,49.28
10370,19970509,3,41.12
10370,19970814,5,63.25
10370,19971130,3,41.47
10370,19980316,2,26.98
10370,19980424,3,37.25
10370,19980630,7,90.43
10371,19970207,2,22.98
10372,19970207,11,148.64
10372,19970809,14,197.05
10373,19970210,4,57.9
10374,19970207,1,8.77
10375,19970207,1,12.97
10376,19970207,1,14.99
10377,19970207,1,14.79
10378,19970207,1,14.37
10379,19970207,3,43.69
10379,19970220,1,29.99
10379,19971104,2,25.98
10380,19970207,4,59.25
10381,19970207,1,8.97
10381,19970305,1,19.99
10381,19970409,7,114.18
10381,19970420,5,72.22
10382,19970207,3,49.12
10383,19970207,1,8.97
10384,19970207,3,35.57
10385,19970207,1,11.77
10385,19970329,1,15.36
10385,19970419,1,13.97
10385,19970605,1,9.98
10385,19970721,1,14.96
10386,19970207,2,29.73
10387,19970207,1,14.96
10388,19970207,1,24.99
10389,19970207,1,11.77
10390,19970207,4,56.27
10390,19980316,2,33.98
10391,19970223,5,26.94
10391,19970403,5,31.93
10391,19970403,3,47.77
10391,19970407,2,28.93
10392,19970207,1,23.99
10392,19970520,1,32.45
10393,19970207,1,13.77
10394,19970207,1,16.3
10394,19970321,3,48.9
10394,19970427,1,15.7
10394,19970601,1,12.88
10395,19970207,1,14.37
10395,19970226,4,45.28
10395,19980112,3,42.47
10396,19970207,1,14.37
10397,19970207,4,57.08
10397,19971212,5,96.45
10398,19970207,1,17.9
10399,19970217,2,37.96
10399,19970304,1,19.97
10399,19970404,2,23.54
10399,19970429,2,28.93
10399,19970620,2,21.54
10399,19970929,1,12.99
10399,19971110,4,53.96
10399,19980619,2,29.98
10400,19970207,3,30.31
10400,19970315,2,34.74
10401,19970207,3,45.73
10401,19970318,2,28.74
10401,19980601,1,14.49
10402,19970207,2,28.74
10403,19970207,3,45.68
10404,19970207,2,31.76
10404,19970511,1,33.86
10404,19970606,2,48.82
10404,19970901,1,33.86
10405,19970207,1,14.37
10406,19970207,2,22.13
10406,19970214,1,14.37
10406,19970219,3,39.9
10406,19970220,1,20.97
10406,19970220,1,8.97
10407,19970207,1,26.77
10408,19970207,2,21.75
10408,19971128,3,40.97
10409,19970207,1,34.99
10409,19970430,1,5.98
10409,19970806,4,62.89
10409,19971201,1,14.49
10410,19970207,1,12.77
10410,19970219,2,23.54
10410,19970714,1,15.36
10411,19970210,1,38.77
10412,19970304,2,27.28
10412,19970609,3,41.25
10412,19980305,2,18.98
10412,19980328,2,42.48
10412,19980515,2,22.05
10412,19980612,1,59.47
10413,19970207,14,200
10414,19970207,3,45.29
10415,19970207,2,23.54
10415,19970329,2,59.73
10416,19970207,1,15.36
10417,19970207,1,34.99
10418,19970207,1,28.77
10418,19970227,1,14.96
10419,19970211,1,21.99
10419,19970225,1,18.99
10419,19970331,3,106.47
10419,19970511,1,35.28
10420,19970207,1,14.96
10421,19970207,1,11.77
10422,19970207,6,80.61
10423,19970207,3,42.11
10423,19971130,3,43.47
10423,19980113,1,18.49
10424,19970207,1,11.77
10425,19970301,2,19.16
10425,19970320,1,10.77
10425,19970331,2,28.93
10425,19970405,1,14.96
10426,19970207,1,11.77
10426,19970410,2,21.74
10427,19970207,1,14.79
10427,19970321,2,28.74
10427,19970430,3,44.29
10427,19970609,2,27.94
10427,19980212,3,43.49
10428,19970210,1,15.9
10429,19970207,1,14.37
10429,19970212,1,13.97
10429,19970623,1,14.96
10429,19971212,3,41.97
10430,19970218,2,26.13
10430,19970225,2,19.54
10430,19970304,2,30.54
10431,19970207,3,61.97
10432,19970207,1,13.99
10432,19970331,1,11.77
10432,19980321,2,25.16
10432,19980508,2,35.48
10432,19980508,2,35.48
10432,19980524,2,30.98
10432,19980608,3,36.65
10433,19970207,1,12.97
10433,19970207,1,6.77
10434,19970207,1,12.49
10434,19970419,1,15.99
10435,19970207,3,41.1
10436,19970207,2,29.33
10437,19970207,1,6.77
10438,19970207,2,28.76
10439,19970207,1,53.99
10440,19970207,1,10.78
10440,19970219,1,10.78
10441,19970207,1,5.99
10442,19970207,1,11.77
10443,19970207,2,33.54
10443,19971006,2,49.98
10444,19970207,1,15.9
10445,19970207,3,42.3
10446,19970207,2,22.54
10446,19970214,2,25.54
10446,19970307,4,60.65
10446,19970421,9,115.31
10446,19970826,4,50.42
10446,19971108,7,92.93
10446,19971226,10,146.4
10446,19980104,3,35.97
10446,19980218,2,27.48
10446,19980531,4,57.96
10446,19980618,2,23.98
10447,19970207,1,9.97
10447,19970313,1,13.77
10447,19970428,1,13.77
10447,19970604,1,10.77
10447,19970728,2,26.73
10447,19980110,2,27.98
10447,19980116,1,25.49
10447,19980509,2,28.48
10448,19970207,1,10.77
10449,19970207,1,13.99
10450,19970210,1,6.79
10450,19970227,1,14.96
10450,19970330,2,24.95
10450,19970715,1,12.25
10451,19970207,6,69.65
10451,19970308,2,28.76
10451,19970311,2,45.35
10452,19970207,2,17.54
10453,19970207,1,38.77
10454,19970207,2,22.54
10454,19970224,2,26.73
10455,19970207,7,94.18
10455,19970321,6,89.57
10455,19970414,6,80.14
10455,19970517,8,105.73
10455,19970703,7,102.94
10455,19970730,5,97.45
10455,19970907,5,70.83
10455,19971012,6,77.94
10456,19970207,1,49.37
10456,19970408,1,20.99
10456,19970519,1,14.79
10456,19980105,3,35.47
10456,19980402,3,33.97
10457,19970207,1,9.77
10458,19970207,2,28.34
10459,19970207,1,6.79
10460,19970207,1,12.77
10460,19971207,3,66.47
10461,19970207,2,30.72
10461,19970222,3,37.9
10461,19970226,5,52.67
10461,19970319,6,66.23
10461,19970403,2,23.34
10462,19970207,1,11.77
10462,19970303,4,73.46
10462,19970414,4,54.32
10463,19970209,3,42.89
10464,19970207,1,13.97
10464,19970531,1,15.96
10465,19970207,1,14.96
10465,19970701,1,12.25
10466,19970207,1,15.96
10466,19970920,1,15.49
10467,19970207,1,11.97
10468,19970207,1,11.77
10468,19970412,1,5.98
10468,19970428,1,11.77
10468,19970430,2,11.96
10468,19970604,1,20.97
10468,19971122,3,48.47
10468,19971231,1,15.49
10468,19980411,1,5.49
10468,19980511,1,15.49
10469,19970207,1,6.78
10469,19970413,3,48.66
10469,19970419,5,70.37
10469,19971020,4,66.46
10469,19980201,2,25.98
10470,19970308,1,14.96
10471,19970207,1,10.77
10471,19970208,1,22.97
10471,19970212,2,35.74
10471,19970518,5,150.53
10471,19971018,2,33.98
10471,19971123,3,44.47
10471,19980406,4,50.46
10472,19970207,5,65.05
10472,19970518,6,75.22
10472,19970921,8,101.92
10472,19980129,4,58.96
10473,19970207,5,51.85
10473,19970407,4,49.87
10473,19970615,5,66.44
10473,19980113,6,95.94
10473,19980421,5,67.45
10474,19970207,1,15.96
10475,19970209,8,121.13
10475,19980124,1,12.49
10475,19980302,3,56.36
10475,19980318,2,20.67
10475,19980319,1,11.88
10475,19980405,1,15.99
10475,19980504,2,29.48
10475,19980603,2,31.48
10476,19970211,1,11.77
10476,19970314,1,25.3
10476,19970325,1,13.97
10477,19970207,1,14.37
10478,19970207,1,11.77
10479,19970207,1,16.96
10479,19980518,2,42.98
10480,19970207,2,34.2
10481,19970207,6,79.42
10481,19970308,5,71.48
10481,19970621,5,72.43
10481,19980126,4,76.96
10482,19970207,2,34.98
10483,19970207,7,87.43
10484,19970207,1,12.97
10484,19970209,1,10.77
10485,19970207,1,38.77
10486,19970207,3,59.34
10486,19970813,3,68.31
10487,19970208,2,29.76
10487,19970312,1,8.77
10487,19970401,3,59.97
10487,19970427,3,37.51
10488,19970207,1,13.97
10488,19971130,1,12.99
10489,19970207,2,28.73
10489,19980123,3,54.56
10490,19970207,1,11.77
10491,19970207,1,11.77
10492,19970207,2,27.94
10493,19970207,2,28.48
10493,19970408,1,16.99
10493,19970612,2,29.93
10494,19970207,1,14.96
10495,19970207,2,29.73
10495,19980325,3,41.06
10495,19980627,1,13.49
10496,19970207,2,31.98
10496,19970301,1,14.96
10497,19970207,2,27.53
10497,19970306,1,15.76
10498,19970207,1,11.77
10499,19970208,3,49.48
10499,19970302,4,52.67
10499,19970308,3,40.7
10499,19970622,5,67.84
10499,19980217,1,12.99
10499,19980219,1,11.88
10500,19970207,1,27.99
10501,19970207,1,15.36
10501,19971015,2,24.48
10502,19970209,5,61.68
10503,19970207,1,14.37
10504,19970207,1,14.96
10505,19970207,1,11.77
10506,19970207,1,14.37
10507,19970207,3,42.9
10507,19970228,3,39.1
10508,19970207,1,8
10509,19970207,1,6.79
10510,19970207,1,9.77
10510,19971231,2,23.48
10511,19970207,1,14.96
10511,19970207,1,15.96
10512,19970207,2,34.98
10513,19970209,1,11.77
10513,19971018,1,15.49
10513,19971027,1,12.99
10514,19970207,1,12.77
10515,19970208,3,35.23
10515,19970517,3,64.01
10515,19970620,3,41.69
10515,19971106,4,49.96
10515,19980109,2,26.98
10515,19980302,3,34.94
10515,19980315,1,25.49
10516,19970207,2,26.73
10516,19970221,1,14.96
10516,19970330,3,44.89
10516,19970505,4,61.04
10516,19970526,2,28.93
10516,19970604,1,10.97
10516,19970608,2,30.32
10516,19970723,1,14.96
10516,19970725,9,168.55
10516,19970803,5,119.03
10516,19970818,5,162.03
10516,19970913,5,84.95
10516,19971025,3,70.97
10516,19971126,1,30.99
10516,19971220,2,29.48
10516,19980101,4,74.46
10516,19980110,3,71.47
10516,19980224,4,55.35
10516,19980322,2,26.98
10516,19980523,5,102.34
10516,19980618,2,26.98
10517,19970208,11,165.01
10517,19970216,11,156.41
10517,19970323,15,199.9
10518,19970207,2,32.96
10518,19970626,1,14.96
10518,19971118,4,62.46
10518,19971204,5,97.95
10518,19971216,1,19.99
10518,19971223,1,10.49
10519,19970208,1,11.77
10520,19970208,1,15.36
10520,19971016,1,15.49
10521,19970208,1,29.99
10521,19971204,1,12.99
10522,19970208,1,17.9
10523,19970208,1,10.97
10523,19980524,1,21.49
10524,19970208,1,17.3
10524,19970402,1,27.77
10524,19970827,1,14.37
10525,19970208,1,10.77
10526,19970208,1,13.97
10526,19970306,1,13.97
10526,19970707,1,13.97
10526,19980606,1,12.99
10527,19970208,2,29.13
10527,19970310,1,8.77
10528,19970313,1,37.77
10528,19970504,1,25.37
10529,19970208,2,29.96
10529,19970315,2,30.69
10529,19970416,2,92.74
10529,19970613,2,25.74
10529,19970714,1,13.97
10529,19970726,1,31.03
10529,19971128,2,48.48
10529,19971219,1,12.99
10530,19970208,2,24.48
10530,19970712,6,74.92
10530,19970914,5,59.95
10530,19971121,3,41.47
10530,19971207,3,56.97
10531,19970322,1,9.98
10532,19970208,1,24.99
10533,19970301,1,15.36
10533,19970301,1,10.77
10533,19970301,1,9.97
10533,19970505,1,11.77
10533,19970505,1,15.36
10533,19970505,1,9.97
10533,19970512,3,41.69
10533,19970529,3,45.29
10533,19971205,15,203.85
10533,19980109,1,9.49
10533,19980326,2,14.98
10534,19970208,1,13.7
10534,19971122,1,10.99
10535,19970304,1,10.77
10535,19970323,1,15.96
10536,19970208,1,12.49
10536,19970303,3,38.23
10536,19970325,1,12.49
10536,19970410,3,46
10536,19970429,2,32.48
10536,19970929,4,47.46
10536,19971102,1,31.49
10536,19971118,5,67.45
10537,19970208,1,15.96
10538,19970208,2,25.93
10539,19970208,2,49.98
10539,19970316,1,14.96
10539,19970728,3,130.51
10539,19970823,6,109.94
10539,19980319,1,11.88
10540,19970208,2,29.56
10541,19970208,2,26.14
10542,19970208,1,13.97
10542,19980317,1,14.42
10543,19970208,2,25.14
10544,19970208,2,26.73
10544,19970419,2,25.74
10544,19970604,3,44.29
10544,19970707,3,46.28
10544,19970731,2,38.13
10544,19970907,3,39.5
10544,19971023,3,39.47
10544,19980201,2,27.37
10544,19980321,2,26.87
10545,19970208,1,37.99
10546,19970208,1,11.77
10546,19970213,3,49.31
10546,19970429,1,14.99
10546,19970621,1,11.77
10546,19970721,3,35.31
10546,19980110,1,13.49
10546,19980129,2,29.48
10546,19980207,1,6.49
10546,19980419,1,9.99
10547,19970208,2,29.73
10547,19970808,5,60.45
10547,19971011,3,45.47
10547,19971112,3,44.97
10548,19970215,1,12.49
10548,19970319,1,12.49
10549,19970208,3,37.47
10549,19970226,3,40.55
10549,19970407,2,42.95
10549,19970730,2,19.75
10549,19970813,1,15.36
10549,19970906,1,13.97
10549,19971011,1,14.49
10549,19980605,2,30.48
10549,19980618,2,20.48
10550,19970208,6,78.39
10550,19970222,16,258.94
10550,19970303,43,669.93
10550,19970323,2,35.06
10550,19970610,3,40.11
10550,19970629,16,226.1
10550,19970704,1,13.97
10550,19971013,6,85.44
10550,19971016,10,152.4
10550,19971025,6,141.94
10550,19971108,5,61.45
10550,19971127,4,60.46
10550,19971128,1,14.49
10550,19971210,1,24.49
10550,19971225,6,83.94
